flight_number,airline,from,from_name,from_province,to,to_name,to_province,date,depart_time_local,arrive_time_local,price,currency
QH470,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-20,09:30,12:00,1349309,VND
QH367,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-11-03,09:30,11:00,1985705,VND
VJ164,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-11-01,19:15,21:35,3186573,VND
VN752,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-23,19:00,21:20,945650,VND
VJ712,Vietnam Airlines,HAN,Sân bay quốc tế Nội Bài,Hà Nội,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-16,13:45,15:55,3176274,VND
QH815,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-11-03,13:00,14:30,1177470,VND
VJ893,Vietjet Air,VII,Sân bay Vinh,Nghệ An,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-14,16:00,19:30,1175664,VND
QH267,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-31,15:00,17:30,1606279,VND
VJ334,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-13,06:30,09:00,1550346,VND
VJ226,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-17,20:00,22:00,901715,VND
QH307,Vietjet Air,VII,Sân bay Vinh,Nghệ An,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-17,08:00,09:00,3351149,VND
QH132,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-31,08:15,11:15,3368486,VND
VN391,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-21,16:30,18:40,2392752,VND
VN662,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-10,21:45,22:55,2650048,VND
QH902,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VII,Sân bay Vinh,Nghệ An,2025-10-14,16:45,18:55,3430521,VND
QH338,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-09,15:00,16:00,1034110,VND
VN883,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-30,21:00,22:20,1396855,VND
VJ877,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VII,Sân bay Vinh,Nghệ An,2025-11-05,08:15,11:45,1536126,VND
VN434,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-15,07:00,10:30,1911369,VND
VN874,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-19,21:15,22:15,1092326,VND
VJ421,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,VII,Sân bay Vinh,Nghệ An,2025-10-11,10:45,12:15,915751,VND
VJ924,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-24,19:15,22:35,2548799,VND
VJ514,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-26,08:00,09:00,1115928,VND
VN194,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-27,05:45,08:15,2568340,VND
QH482,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-12,10:00,12:00,1910113,VND
VN174,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-11-02,10:15,13:45,1157860,VND
VJ237,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-14,18:30,19:00,2326750,VND
QH874,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-20,14:45,17:45,1134458,VND
QH655,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-21,18:45,19:55,1413121,VND
QH357,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-10,08:30,11:50,1506630,VND
VN181,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-16,21:00,23:20,1103264,VND
VJ368,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-13,07:45,09:15,2987904,VND
VN746,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-24,08:15,10:45,2097699,VND
QH735,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-30,11:45,13:55,2700677,VND
VJ833,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-17,10:15,11:25,1474833,VND
QH104,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VII,Sân bay Vinh,Nghệ An,2025-11-05,09:00,12:20,2573347,VND
VN634,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-08,15:30,17:30,2777883,VND
VN973,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-26,17:45,20:55,2759221,VND
VN118,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VII,Sân bay Vinh,Nghệ An,2025-10-19,21:00,22:30,3459590,VND
VN181,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-11,16:15,17:25,964229,VND
VN662,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-08,18:15,21:45,2855312,VND
VJ671,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-31,12:30,13:40,1204015,VND
VJ553,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-05,10:15,13:25,1638486,VND
VN223,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-11-04,16:15,19:45,3160657,VND
VN872,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-25,08:00,09:30,1347234,VND
QH115,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-15,17:15,19:15,1248418,VND
VJ923,Vietjet Air,VII,Sân bay Vinh,Nghệ An,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-26,07:45,08:55,3317052,VND
QH583,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-22,21:45,22:15,2680462,VND
VN655,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-31,08:30,09:40,1555707,VND
VN348,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-18,10:00,11:10,2480736,VND
VN662,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-13,16:00,17:30,2000157,VND
VN794,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,VII,Sân bay Vinh,Nghệ An,2025-10-19,15:45,16:15,2371970,VND
QH814,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-19,11:15,14:35,2746488,VND
QH732,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-29,10:45,13:05,1838221,VND
VN961,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-03,17:30,18:00,2462558,VND
VN975,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-11-02,07:30,08:00,3485514,VND
VJ714,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VII,Sân bay Vinh,Nghệ An,2025-10-28,09:30,12:40,3454979,VND
VJ784,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-25,14:45,15:55,1930065,VND
QH550,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-11-01,08:00,11:20,1039121,VND
VN586,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-12,20:00,23:10,1284008,VND
VN832,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-05,10:45,13:55,2883813,VND
QH113,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-10,12:00,14:30,3413258,VND
QH716,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-29,08:45,09:45,2474089,VND
QH741,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-31,07:00,10:10,1513060,VND
VJ705,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-18,16:15,18:25,2955847,VND
VJ693,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-18,17:30,18:00,1032335,VND
QH218,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-06,15:30,18:30,1936280,VND
VN301,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-27,07:15,08:25,2816683,VND
VN437,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,VII,Sân bay Vinh,Nghệ An,2025-10-25,15:00,18:10,1974159,VND
VN380,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-14,08:45,10:45,1946077,VND
VN276,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-19,14:00,15:00,1238851,VND
VJ320,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-20,06:00,07:10,1119321,VND
VJ674,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-23,17:45,20:15,3024865,VND
QH262,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VII,Sân bay Vinh,Nghệ An,2025-10-17,06:30,07:40,3280810,VND
QH881,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VII,Sân bay Vinh,Nghệ An,2025-11-03,17:45,19:05,2910240,VND
VN222,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-27,16:45,19:05,2560394,VND
QH824,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-27,05:15,07:25,1174453,VND
QH424,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-08,20:00,21:10,3076340,VND
VJ781,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-20,06:15,07:25,1312789,VND
QH863,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-22,19:45,21:15,2384541,VND
VN676,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-28,20:15,21:25,1366432,VND
VJ950,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-11-01,15:45,16:45,3056560,VND
VN823,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-11-04,21:45,23:15,1643078,VND
QH508,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-11-04,17:45,18:05,3404774,VND
VN767,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-11-06,13:45,14:55,2472014,VND
VJ429,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-25,15:30,17:50,2140884,VND
QH840,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-11-03,17:15,18:25,1563587,VND
QH726,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-30,06:00,08:00,2272179,VND
QH845,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-08,19:15,20:25,1864384,VND
VN162,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-26,16:15,17:45,2706544,VND
VJ404,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-11-02,11:30,13:00,3019478,VND
VJ851,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-10,09:30,10:40,1734202,VND
VJ236,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VII,Sân bay Vinh,Nghệ An,2025-10-17,21:45,22:05,1979892,VND
VJ451,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-29,14:45,15:05,2541864,VND
VJ976,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-25,13:30,16:00,2692088,VND
VN500,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-11-05,11:15,14:35,2346345,VND
VN478,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-02,13:15,14:25,1185411,VND
VN465,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-15,14:15,16:45,1077274,VND
VJ933,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VII,Sân bay Vinh,Nghệ An,2025-10-25,14:30,16:40,2168061,VND
VJ439,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-29,14:15,17:35,3073250,VND
VJ627,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-11-01,06:30,08:50,2228914,VND
VN710,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-12,19:30,22:30,2612350,VND
VN275,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-21,18:15,19:35,2844083,VND
VN455,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-24,13:00,14:20,2513307,VND
QH337,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-31,11:45,14:55,3238945,VND
QH343,Vietnam Airlines,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-10,12:15,13:35,1535150,VND
QH147,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-11-03,10:00,12:00,2097268,VND
QH157,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-17,15:45,17:45,1025421,VND
VN115,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-19,11:15,12:35,1856183,VND
QH741,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-08,11:30,13:00,2309100,VND
QH575,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-27,19:15,22:45,3000483,VND
VN403,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-11-04,14:30,15:00,2109652,VND
VN321,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-02,19:00,20:00,2420820,VND
VJ630,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-28,07:30,08:50,1422912,VND
VJ640,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-13,20:30,21:00,2489062,VND
VN612,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-16,17:30,19:50,2675326,VND
QH295,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-11-02,12:30,14:40,3456938,VND
VN315,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-04,07:30,10:30,2431748,VND
VN509,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VII,Sân bay Vinh,Nghệ An,2025-10-20,20:30,23:30,1714714,VND
VJ840,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-26,17:00,19:30,3346850,VND
VJ794,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-11-03,05:15,06:15,2198204,VND
VN897,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-08,06:00,08:20,2289990,VND
QH713,Vietjet Air,VII,Sân bay Vinh,Nghệ An,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-31,14:15,17:35,2586969,VND
QH900,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-18,09:45,11:05,1365421,VND
VJ319,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-23,05:15,06:15,2706371,VND
VJ553,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-05,17:15,18:35,2807857,VND
VJ506,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-18,07:45,08:05,1623001,VND
VN771,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-29,18:00,21:30,2809433,VND
VN803,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-11,21:45,22:15,2367680,VND
VJ650,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-11-03,12:30,13:50,1856229,VND
VJ699,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-19,09:45,12:45,956345,VND
VN556,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-11-01,18:15,19:35,1241276,VND
VJ296,Vietnam Airlines,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-27,07:30,10:30,3173391,VND
VN129,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-30,17:45,20:45,1531913,VND
VJ701,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VII,Sân bay Vinh,Nghệ An,2025-10-11,13:30,16:40,3451473,VND
VJ801,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-22,21:15,24:35,3445420,VND
QH833,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-15,11:30,12:00,2588861,VND
VJ402,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HUI,Sân bay quốc tế Phú Bài,Huế,2025-11-06,18:15,21:15,2315872,VND
VJ164,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-14,14:45,15:55,2170365,VND
VN495,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-11-04,11:45,12:05,1985340,VND
VJ761,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-11-04,06:15,08:15,2206236,VND
QH175,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,VII,Sân bay Vinh,Nghệ An,2025-10-11,06:30,07:00,1187515,VND
VN525,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-02,07:45,10:15,1605530,VND
QH891,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-06,11:45,13:05,3425431,VND
VN714,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-31,09:00,12:10,1440888,VND
VN847,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-28,20:45,22:05,1800677,VND
VN900,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-20,05:00,08:00,2183494,VND
VN567,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-14,10:30,11:50,3183624,VND
VJ592,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VII,Sân bay Vinh,Nghệ An,2025-10-13,05:30,08:50,2095772,VND
